section,window,condition_type,condition_value,horizon,metric,year,value,n,events_per_week,consistency_flag,years_consistent,pooled_n
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,mfe_p25,ALL,4.978500000000622,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,mfe_p50,ALL,14.565999999998894,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,mfe_p75,ALL,33.18100000000004,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,mae_p25,ALL,2.699500000000171,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,mae_p50,ALL,12.520000000000437,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,mae_p75,ALL,33.78900000000067,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,up_fraction,ALL,0.5560098119378577,1223,2.256457564575646,True,11.0,1223.0
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,up_fraction,2016,0.5284552845528455,123,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,up_fraction,2017,0.6484375,128,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,up_fraction,2018,0.5789473684210527,114,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,up_fraction,2019,0.5634920634920635,126,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,up_fraction,2020,0.5284552845528455,123,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,up_fraction,2021,0.5083333333333333,120,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,up_fraction,2022,0.5625,112,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,up_fraction,2023,0.543859649122807,114,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,up_fraction,2024,0.5370370370370371,108,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,up_fraction,2025,0.5221238938053098,113,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,up_fraction,2026,0.6428571428571429,42,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,mean_ret_pts,ALL,2.0645739983646774,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,median_ret_pts,ALL,4.000999999999294,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,mean_ret_atr,ALL,0.01331695998552383,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,median_ret_atr,ALL,0.03764773282264347,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,mfe_p25,ALL,7.04300000000012,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,mfe_p50,ALL,19.28900000000067,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,mfe_p75,ALL,46.1359999999986,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,mae_p25,ALL,4.300499999999829,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,mae_p50,ALL,17.24800000000141,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,mae_p75,ALL,43.02000000000044,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,up_fraction,ALL,0.5699100572363042,1223,2.256457564575646,True,11.0,1223.0
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,up_fraction,2016,0.5121951219512195,123,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,up_fraction,2017,0.6484375,128,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,up_fraction,2018,0.5701754385964912,114,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,up_fraction,2019,0.5476190476190477,126,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,up_fraction,2020,0.5528455284552846,123,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,up_fraction,2021,0.575,120,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,up_fraction,2022,0.5178571428571429,112,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,up_fraction,2023,0.5789473684210527,114,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,up_fraction,2024,0.6018518518518519,108,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,up_fraction,2025,0.584070796460177,113,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,60m,up_fraction,2026,0.5952380952380952,42,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,mean_ret_pts,ALL,-0.06492714453583984,851,1.570110701107011,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,median_ret_pts,ALL,0.4010000000007494,851,1.570110701107011,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,mean_ret_atr,ALL,0.002526538116116658,851,1.570110701107011,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,median_ret_atr,ALL,0.003263415410356971,851,1.570110701107011,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,mfe_p25,ALL,2.206500000000233,851,1.570110701107011,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,mfe_p50,ALL,9.101000000000568,851,1.570110701107011,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,mfe_p75,ALL,21.550000000000182,851,1.570110701107011,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,mae_p25,ALL,1.8344999999999345,851,1.570110701107011,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,mae_p50,ALL,8.32799999999952,851,1.570110701107011,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,mae_p75,ALL,21.229499999998552,851,1.570110701107011,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,up_fraction,ALL,0.5088131609870741,851,1.570110701107011,False,6.0,851.0
A_cond_or30_break,1115_1130,or30_break,break_up,15m,up_fraction,2016,0.52,75,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,up_fraction,2017,0.4375,80,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,up_fraction,2018,0.55,80,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,up_fraction,2019,0.4878048780487805,82,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,up_fraction,2020,0.6,85,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,up_fraction,2021,0.5365853658536586,82,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,up_fraction,2022,0.5405405405405406,74,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,up_fraction,2023,0.575,80,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,up_fraction,2024,0.46153846153846156,91,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,up_fraction,2025,0.3950617283950617,81,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,15m,up_fraction,2026,0.4878048780487805,41,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,mean_ret_pts,ALL,1.0211094117647437,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,median_ret_pts,ALL,1.5339999999996508,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,mean_ret_atr,ALL,0.006937739161890252,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,median_ret_atr,ALL,0.009982438596571344,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,mfe_p25,ALL,3.955000000000382,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,mfe_p50,ALL,12.960000000000036,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,mfe_p75,ALL,28.023750000000746,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,mae_p25,ALL,3.3104999999995925,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,mae_p50,ALL,11.549999999999727,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,mae_p75,ALL,27.89974999999913,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,up_fraction,ALL,0.5329411764705883,850,1.5682656826568266,True,8.0,850.0
A_cond_or30_break,1115_1130,or30_break,break_up,30m,up_fraction,2016,0.5,74,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,up_fraction,2017,0.4375,80,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,up_fraction,2018,0.575,80,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,up_fraction,2019,0.5365853658536586,82,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,up_fraction,2020,0.5411764705882353,85,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,up_fraction,2021,0.5487804878048781,82,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,up_fraction,2022,0.527027027027027,74,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,up_fraction,2023,0.575,80,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,up_fraction,2024,0.5494505494505495,91,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,up_fraction,2025,0.49382716049382713,81,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,30m,up_fraction,2026,0.6097560975609756,41,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,mean_ret_pts,ALL,1.3455388235294317,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,median_ret_pts,ALL,2.5,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,mean_ret_atr,ALL,0.007978060341406882,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,median_ret_atr,ALL,0.021579874344468855,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,mfe_p25,ALL,6.341749999999365,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,mfe_p50,ALL,18.2849999999994,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,mfe_p75,ALL,38.48749999999973,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,mae_p25,ALL,4.6662499999997635,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,mae_p50,ALL,15.574999999999818,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,mae_p75,ALL,37.932500000000346,850,1.5682656826568266,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,up_fraction,ALL,0.5576470588235294,850,1.5682656826568266,True,11.0,850.0
A_cond_or30_break,1115_1130,or30_break,break_up,60m,up_fraction,2016,0.5675675675675675,74,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,up_fraction,2017,0.575,80,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,up_fraction,2018,0.525,80,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,up_fraction,2019,0.5121951219512195,82,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,up_fraction,2020,0.5764705882352941,85,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,up_fraction,2021,0.5853658536585366,82,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,up_fraction,2022,0.5135135135135135,74,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,up_fraction,2023,0.575,80,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,up_fraction,2024,0.5164835164835165,91,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,up_fraction,2025,0.5925925925925926,81,,,,
A_cond_or30_break,1115_1130,or30_break,break_up,60m,up_fraction,2026,0.6341463414634146,41,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,mean_ret_pts,ALL,0.4651312977099474,655,1.2084870848708487,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,median_ret_pts,ALL,1.131999999999607,655,1.2084870848708487,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,mean_ret_atr,ALL,0.0032930741314594896,655,1.2084870848708487,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,median_ret_atr,ALL,0.010643994179909909,655,1.2084870848708487,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,mfe_p25,ALL,3.304500000000189,655,1.2084870848708487,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,mfe_p50,ALL,13.365999999998166,655,1.2084870848708487,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,mfe_p75,ALL,28.626500000000306,655,1.2084870848708487,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,mae_p25,ALL,1.5014999999998508,655,1.2084870848708487,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,mae_p50,ALL,12.065999999999804,655,1.2084870848708487,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,mae_p75,ALL,31.149999999999636,655,1.2084870848708487,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,up_fraction,ALL,0.5343511450381679,655,1.2084870848708487,False,7.0,655.0
A_cond_or30_break,1115_1130,or30_break,break_down,15m,up_fraction,2016,0.5753424657534246,73,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,up_fraction,2017,0.6078431372549019,51,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,up_fraction,2018,0.5151515151515151,66,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,up_fraction,2019,0.49056603773584906,53,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,up_fraction,2020,0.5272727272727272,55,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,up_fraction,2021,0.4918032786885246,61,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,up_fraction,2022,0.52,75,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,up_fraction,2023,0.4927536231884058,69,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,up_fraction,2024,0.6268656716417911,67,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,up_fraction,2025,0.5,62,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,15m,up_fraction,2026,0.5217391304347826,23,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,mean_ret_pts,ALL,-0.21829357798163695,654,1.2066420664206643,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,median_ret_pts,ALL,1.19399999999996,654,1.2066420664206643,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,mean_ret_atr,ALL,0.004567968566795643,654,1.2066420664206643,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,median_ret_atr,ALL,0.0066973645673010385,654,1.2066420664206643,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,mfe_p25,ALL,5.304999999999609,654,1.2066420664206643,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,mfe_p50,ALL,17.866000000000895,654,1.2066420664206643,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,mfe_p75,ALL,38.147249999999076,654,1.2066420664206643,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,mae_p25,ALL,4.189999999998918,654,1.2066420664206643,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,mae_p50,ALL,17.82799999999952,654,1.2066420664206643,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,mae_p75,ALL,40.38425000000029,654,1.2066420664206643,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,up_fraction,ALL,0.5122324159021406,654,1.2066420664206643,False,5.0,654.0
A_cond_or30_break,1115_1130,or30_break,break_down,30m,up_fraction,2016,0.6164383561643836,73,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,up_fraction,2017,0.6470588235294118,51,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,up_fraction,2018,0.5151515151515151,66,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,up_fraction,2019,0.4339622641509434,53,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,up_fraction,2020,0.6181818181818182,55,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,up_fraction,2021,0.39344262295081966,61,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,up_fraction,2022,0.49333333333333335,75,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,up_fraction,2023,0.4492753623188406,69,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,up_fraction,2024,0.5671641791044776,67,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,up_fraction,2025,0.4262295081967213,61,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,30m,up_fraction,2026,0.43478260869565216,23,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,mean_ret_pts,ALL,-1.5651209800918333,653,1.2047970479704797,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,median_ret_pts,ALL,2.3010000000003856,653,1.2047970479704797,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,mean_ret_atr,ALL,3.5616330278182136e-05,653,1.2047970479704797,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,median_ret_atr,ALL,0.019837749711000056,653,1.2047970479704797,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,mfe_p25,ALL,8.5,653,1.2047970479704797,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,mfe_p50,ALL,21.999000000000706,653,1.2047970479704797,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,mfe_p75,ALL,47.55999999999949,653,1.2047970479704797,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,mae_p25,ALL,6.400000000000546,653,1.2047970479704797,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,mae_p50,ALL,24.400000000000546,653,1.2047970479704797,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,mae_p75,ALL,56.22999999999956,653,1.2047970479704797,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,up_fraction,ALL,0.5359877488514548,653,1.2047970479704797,False,6.0,653.0
A_cond_or30_break,1115_1130,or30_break,break_down,60m,up_fraction,2016,0.5753424657534246,73,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,up_fraction,2017,0.64,50,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,up_fraction,2018,0.48484848484848486,66,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,up_fraction,2019,0.49056603773584906,53,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,up_fraction,2020,0.6545454545454545,55,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,up_fraction,2021,0.4918032786885246,61,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,up_fraction,2022,0.5066666666666667,75,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,up_fraction,2023,0.5362318840579711,69,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,up_fraction,2024,0.5373134328358209,67,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,up_fraction,2025,0.4918032786885246,61,,,,
A_cond_or30_break,1115_1130,or30_break,break_down,60m,up_fraction,2026,0.4782608695652174,23,,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,mean_ret_pts,ALL,-0.3222859603789605,1161,2.142066420664207,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,median_ret_pts,ALL,0.9440000000004147,1161,2.142066420664207,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,mean_ret_atr,ALL,-0.0036013119218850035,1161,2.142066420664207,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,median_ret_atr,ALL,0.005762974609043851,1161,2.142066420664207,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,mfe_p25,ALL,2.7999999999992724,1161,2.142066420664207,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,mfe_p50,ALL,8.81199999999808,1161,2.142066420664207,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,mfe_p75,ALL,22.13799999999901,1161,2.142066420664207,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,mae_p25,ALL,1.8009999999994761,1161,2.142066420664207,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,mae_p50,ALL,8.944999999999709,1161,2.142066420664207,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,mae_p75,ALL,24.833000000002357,1161,2.142066420664207,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,up_fraction,ALL,0.5228251507321274,1161,2.142066420664207,False,7.0,1161.0
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,up_fraction,2016,0.5504587155963303,109,,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,up_fraction,2017,0.568,125,,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,up_fraction,2018,0.4864864864864865,111,,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,up_fraction,2019,0.5081967213114754,122,,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,up_fraction,2020,0.4915254237288136,118,,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,up_fraction,2021,0.5,114,,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,up_fraction,2022,0.5555555555555556,108,,,,
A_cond_or30_break,1115_1130,or30_break,inside_or,15m,up_fraction,2023,0.5283018867924528,106,,,,
