a_budget,a_cap,v_budget,v_cap,pf_dollar,eligible_starts,pass_count,bust_count,exp_count,pass_pct,bust_pct,exp_pct,med_days_pass,mean_days_all,worst_day_usd,funded_per_slot_year,trades_wk_total,trades_wk_a,trades_wk_v,trades_per_eval,e_dollar,attempts_per_slot_yr,fee_drag_usd,mean_risk_usd,mean_contracts,probe_015_pass_gt_bust,probe_030_pass_gt_bust,probe_046_pass_gt_bust,classification,hard_reject_flag,is_baseline,same_day_corr,dl_freq_pct,tl_freq_pct,same_day_joint_loss_count
500,10,600,4,1.377,684,195,87,402,28.5,12.7,58.8,20.0,25.33,-1000.0,4.11,3.94,2.21,1.75,14.26,2149.0,14.42,1889.0,152.76,4.374,True,True,True,RED,False,False,0.172,9.3,53.9,65
500,10,600,5,1.382,684,204,86,394,29.8,12.6,57.6,19.0,25.156,-1000.0,4.33,3.94,2.21,1.75,14.16,2253.0,14.519,1902.0,152.76,4.423,True,True,True,RED,False,False,0.172,9.3,53.9,65
500,10,600,6,1.383,684,208,101,375,30.4,14.8,54.8,19.0,24.841,-1000.0,4.47,3.94,2.21,1.75,13.98,2301.0,14.704,1926.2,152.76,4.448,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
500,10,700,1,1.375,684,91,49,544,13.3,7.2,79.5,23.0,28.396,-1000.0,1.71,3.95,2.21,1.75,16.02,933.0,12.863,1685.1,153.32,3.647,True,True,False,RED,False,False,0.172,9.3,53.9,65
500,10,700,2,1.374,684,156,89,439,22.8,13.0,64.2,20.0,26.278,-1000.0,3.17,3.95,2.21,1.75,14.83,1693.0,13.899,1820.8,153.32,4.056,True,True,True,RED,False,False,0.172,9.3,53.9,65
500,10,700,3,1.387,684,199,104,381,29.1,15.2,55.7,18.0,24.92,-1000.0,4.26,3.95,2.21,1.75,14.06,2197.0,14.657,1920.1,153.32,4.351,True,True,True,RED,False,False,0.172,9.3,53.9,65
500,10,700,4,1.39,684,217,121,346,31.7,17.7,50.6,18.0,24.199,-1000.0,4.79,3.95,2.21,1.75,13.66,2405.0,15.094,1977.3,153.32,4.529,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
500,10,700,5,1.399,684,230,125,329,33.6,18.3,48.1,18.0,23.827,-1000.0,5.15,3.95,2.21,1.75,13.45,2557.0,15.329,2008.1,153.32,4.626,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
500,10,700,6,1.401,684,235,125,324,34.4,18.3,47.4,18.0,23.728,-1000.0,5.29,3.95,2.21,1.75,13.39,2621.0,15.393,2016.5,153.32,4.67,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
500,10,800,1,1.371,685,89,49,547,13.0,7.2,79.9,23.0,28.407,-1000.0,1.67,3.96,2.21,1.76,16.07,909.0,12.858,1684.4,154.59,3.641,True,True,False,RED,False,False,0.172,9.3,53.9,65
500,10,800,2,1.362,685,161,89,435,23.5,13.0,63.5,20.0,26.108,-1000.0,3.29,3.96,2.21,1.76,14.77,1749.0,13.99,1832.7,154.59,4.062,True,True,True,RED,False,False,0.172,9.3,53.9,65
500,10,800,3,1.375,685,207,106,372,30.2,15.5,54.3,17.0,24.391,-1000.0,4.53,3.96,2.21,1.76,13.8,2285.0,14.975,1961.7,154.59,4.397,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
500,10,800,4,1.374,685,241,141,303,35.2,20.6,44.2,17.0,23.047,-1000.0,5.58,3.96,2.21,1.76,13.04,2685.0,15.848,2076.1,154.59,4.625,True,True,True,YELLOW,False,False,0.172,9.3,53.9,65
500,10,800,5,1.385,685,261,153,271,38.1,22.3,39.6,17.0,22.397,-1000.0,6.21,3.96,2.21,1.76,12.67,2917.0,16.308,2136.3,154.59,4.767,True,True,True,YELLOW,False,False,0.172,9.3,53.9,65
500,10,800,6,1.389,685,262,153,270,38.2,22.3,39.4,17.0,22.304,-1000.0,6.26,3.96,2.21,1.76,12.62,2925.0,16.376,2145.3,154.59,4.848,True,True,True,YELLOW,False,False,0.172,9.3,53.9,65
600,2,150,1,1.582,525,7,0,518,1.3,0.0,98.7,28.0,29.96,-646.0,0.16,2.69,2.21,0.51,11.51,-27.0,12.191,1597.0,108.23,1.798,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,150,2,1.579,525,7,0,518,1.3,0.0,98.7,28.0,29.96,-646.0,0.16,2.69,2.21,0.51,11.51,-27.0,12.191,1597.0,108.23,1.811,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,150,3,1.58,525,7,0,518,1.3,0.0,98.7,28.0,29.96,-646.0,0.16,2.69,2.21,0.51,11.51,-27.0,12.191,1597.0,108.23,1.816,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,150,4,1.58,525,7,0,518,1.3,0.0,98.7,28.0,29.96,-646.0,0.16,2.69,2.21,0.51,11.51,-27.0,12.191,1597.0,108.23,1.821,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,150,5,1.581,525,7,0,518,1.3,0.0,98.7,28.0,29.96,-646.0,0.16,2.69,2.21,0.51,11.51,-27.0,12.191,1597.0,108.23,1.826,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,150,6,1.581,525,7,0,518,1.3,0.0,98.7,28.0,29.96,-646.0,0.16,2.69,2.21,0.51,11.51,-27.0,12.191,1597.0,108.23,1.827,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,200,1,1.489,588,5,0,583,0.9,0.0,99.1,27.0,29.976,-646.0,0.1,3.11,2.21,0.91,13.32,-59.0,12.185,1596.2,117.26,1.69,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,200,2,1.493,588,5,0,583,0.9,0.0,99.1,27.0,29.976,-646.0,0.1,3.11,2.21,0.91,13.32,-59.0,12.185,1596.2,117.26,1.722,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,200,3,1.492,588,5,0,583,0.9,0.0,99.1,27.0,29.976,-646.0,0.1,3.11,2.21,0.91,13.32,-59.0,12.185,1596.2,117.26,1.729,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,200,4,1.493,588,5,0,583,0.9,0.0,99.1,27.0,29.976,-646.0,0.1,3.11,2.21,0.91,13.32,-59.0,12.185,1596.2,117.26,1.733,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,200,5,1.493,588,5,0,583,0.9,0.0,99.1,27.0,29.976,-646.0,0.1,3.11,2.21,0.91,13.32,-59.0,12.185,1596.2,117.26,1.737,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,200,6,1.494,588,5,0,583,0.9,0.0,99.1,27.0,29.976,-646.0,0.1,3.11,2.21,0.91,13.32,-59.0,12.185,1596.2,117.26,1.741,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,250,1,1.501,630,11,0,619,1.7,0.0,98.3,26.0,29.921,-646.0,0.21,3.47,2.21,1.28,14.83,5.0,12.207,1599.1,128.45,1.618,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,250,2,1.505,630,11,0,619,1.7,0.0,98.3,26.0,29.921,-646.0,0.21,3.47,2.21,1.28,14.83,5.0,12.207,1599.1,128.45,1.691,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,250,3,1.51,630,11,0,619,1.7,0.0,98.3,26.0,29.921,-646.0,0.21,3.47,2.21,1.28,14.83,5.0,12.207,1599.1,128.45,1.705,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,250,4,1.51,630,11,0,619,1.7,0.0,98.3,26.0,29.921,-646.0,0.21,3.47,2.21,1.28,14.83,5.0,12.207,1599.1,128.45,1.709,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,250,5,1.511,630,11,0,619,1.7,0.0,98.3,26.0,29.921,-646.0,0.21,3.47,2.21,1.28,14.83,5.0,12.207,1599.1,128.45,1.713,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,250,6,1.511,630,11,0,619,1.7,0.0,98.3,26.0,29.921,-646.0,0.21,3.47,2.21,1.28,14.83,5.0,12.207,1599.1,128.45,1.716,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,300,1,1.441,654,17,0,637,2.6,0.0,97.4,28.0,29.901,-741.0,0.32,3.68,2.21,1.48,15.72,77.0,12.215,1600.2,136.67,1.584,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,300,2,1.484,654,30,0,624,4.6,0.0,95.4,27.0,29.791,-741.0,0.56,3.68,2.21,1.48,15.66,237.0,12.26,1606.1,136.67,1.715,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,300,3,1.487,654,30,0,624,4.6,0.0,95.4,27.0,29.791,-741.0,0.56,3.68,2.21,1.48,15.66,237.0,12.26,1606.1,136.67,1.742,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,300,4,1.485,654,30,0,624,4.6,0.0,95.4,27.0,29.791,-741.0,0.56,3.68,2.21,1.48,15.66,237.0,12.26,1606.1,136.67,1.751,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,300,5,1.486,654,30,0,624,4.6,0.0,95.4,27.0,29.791,-741.0,0.56,3.68,2.21,1.48,15.66,237.0,12.26,1606.1,136.67,1.754,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,300,6,1.486,654,30,0,624,4.6,0.0,95.4,27.0,29.791,-741.0,0.56,3.68,2.21,1.48,15.66,237.0,12.26,1606.1,136.67,1.758,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,400,1,1.439,677,35,1,641,5.2,0.1,94.7,27.0,29.756,-741.0,0.63,3.87,2.21,1.68,16.45,285.0,12.275,1608.0,146.81,1.554,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,400,2,1.429,677,51,1,625,7.5,0.1,92.3,25.0,29.517,-741.0,0.93,3.87,2.21,1.68,16.32,469.0,12.374,1621.0,146.81,1.788,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,400,3,1.437,677,65,8,604,9.6,1.2,89.2,24.0,29.253,-1000.0,1.2,3.87,2.21,1.68,16.17,637.0,12.486,1635.7,146.81,1.87,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,400,4,1.44,677,66,8,603,9.7,1.2,89.1,24.0,29.25,-1000.0,1.22,3.87,2.21,1.68,16.17,645.0,12.487,1635.8,146.81,1.896,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,400,5,1.441,677,66,10,601,9.7,1.5,88.8,24.0,29.238,-1000.0,1.22,3.87,2.21,1.68,16.16,645.0,12.492,1636.5,146.81,1.907,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,400,6,1.441,677,66,10,601,9.7,1.5,88.8,24.0,29.238,-1000.0,1.22,3.87,2.21,1.68,16.16,645.0,12.492,1636.5,146.81,1.912,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,500,1,1.419,683,28,1,654,4.1,0.1,95.8,28.0,29.833,-741.0,0.5,3.92,2.21,1.73,16.71,197.0,12.243,1603.8,150.65,1.547,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,500,2,1.425,683,66,3,614,9.7,0.4,89.9,24.0,29.321,-816.0,1.2,3.92,2.21,1.73,16.42,645.0,12.457,1631.9,150.65,1.87,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,500,3,1.439,683,93,15,575,13.6,2.2,84.2,23.0,28.791,-1000.0,1.73,3.92,2.21,1.73,16.12,957.0,12.686,1661.9,150.65,2.026,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,500,4,1.442,683,98,17,568,14.3,2.5,83.2,22.0,28.562,-1000.0,1.83,3.92,2.21,1.73,15.99,1013.0,12.788,1675.2,150.65,2.091,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,500,5,1.445,683,101,17,565,14.8,2.5,82.7,22.0,28.553,-1000.0,1.89,3.92,2.21,1.73,15.99,1053.0,12.792,1675.8,150.65,2.116,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,500,6,1.448,683,101,17,565,14.8,2.5,82.7,22.0,28.536,-1000.0,1.89,3.92,2.21,1.73,15.98,1053.0,12.8,1676.8,150.65,2.128,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,600,1,1.426,684,23,1,660,3.4,0.1,96.5,28.0,29.868,-741.0,0.41,3.94,2.21,1.75,16.81,141.0,12.229,1602.0,152.76,1.544,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,600,2,1.395,684,64,17,603,9.4,2.5,88.2,23.0,28.927,-1000.0,1.18,3.94,2.21,1.75,16.28,621.0,12.627,1654.1,152.76,1.917,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,600,3,1.392,684,92,32,560,13.5,4.7,81.9,21.0,28.222,-1000.0,1.74,3.94,2.21,1.75,15.88,949.0,12.942,1695.4,152.76,2.146,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,600,4,1.42,684,108,35,541,15.8,5.1,79.1,21.0,27.757,-1000.0,2.08,3.94,2.21,1.75,15.62,1133.0,13.159,1723.8,152.76,2.268,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,600,5,1.427,684,112,45,527,16.4,6.6,77.0,20.0,27.427,-1000.0,2.18,3.94,2.21,1.75,15.44,1181.0,13.317,1744.5,152.76,2.317,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,600,6,1.429,684,117,46,521,17.1,6.7,76.2,21.0,27.354,-1000.0,2.28,3.94,2.21,1.75,15.4,1237.0,13.353,1749.2,152.76,2.342,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,700,1,1.443,684,25,1,658,3.7,0.1,96.2,28.0,29.86,-741.0,0.45,3.95,2.21,1.75,16.85,165.0,12.232,1602.4,153.32,1.544,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,700,2,1.422,684,78,17,589,11.4,2.5,86.1,21.0,28.69,-1000.0,1.45,3.95,2.21,1.75,16.19,781.0,12.731,1667.8,153.32,1.952,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,700,3,1.435,684,141,47,496,20.6,6.9,72.5,20.0,27.073,-1000.0,2.78,3.95,2.21,1.75,15.28,1517.0,13.491,1767.3,153.32,2.247,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,700,4,1.435,684,158,55,471,23.1,8.0,68.9,17.0,26.37,-1000.0,3.2,3.95,2.21,1.75,14.88,1717.0,13.851,1814.5,153.32,2.426,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,700,5,1.447,684,163,60,461,23.8,8.8,67.4,16.0,26.057,-1000.0,3.34,3.95,2.21,1.75,14.7,1773.0,14.017,1836.2,153.32,2.523,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,700,6,1.449,684,167,67,450,24.4,9.8,65.8,16.0,25.912,-1000.0,3.44,3.95,2.21,1.75,14.62,1821.0,14.096,1846.6,153.32,2.566,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,800,1,1.435,685,23,1,661,3.4,0.1,96.5,28.0,29.869,-744.0,0.41,3.96,2.21,1.76,16.9,141.0,12.228,1601.9,154.59,1.542,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,800,2,1.403,685,85,33,567,12.4,4.8,82.8,21.0,28.311,-1000.0,1.6,3.96,2.21,1.76,16.02,861.0,12.901,1690.0,154.59,1.963,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,800,3,1.414,685,145,67,473,21.2,9.8,69.1,20.0,26.658,-1000.0,2.9,3.96,2.21,1.76,15.08,1565.0,13.701,1794.8,154.59,2.298,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,800,4,1.41,685,169,97,419,24.7,14.2,61.2,18.0,25.512,-1000.0,3.53,3.96,2.21,1.76,14.43,1845.0,14.317,1875.5,154.59,2.526,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,800,5,1.424,685,186,117,382,27.2,17.1,55.8,18.0,24.863,-1000.0,3.99,3.96,2.21,1.76,14.07,2045.0,14.691,1924.5,154.59,2.668,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,2,800,6,1.429,685,192,118,375,28.0,17.2,54.7,17.0,24.594,-1000.0,4.16,3.96,2.21,1.76,13.91,2109.0,14.851,1945.5,154.59,2.749,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,150,1,1.542,525,17,0,508,3.2,0.0,96.8,25.0,29.794,-719.0,0.4,2.69,2.21,0.51,11.45,125.0,12.259,1605.9,108.23,2.536,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,150,2,1.54,525,17,0,508,3.2,0.0,96.8,25.0,29.794,-719.0,0.4,2.69,2.21,0.51,11.45,125.0,12.259,1605.9,108.23,2.549,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,150,3,1.54,525,17,0,508,3.2,0.0,96.8,25.0,29.794,-719.0,0.4,2.69,2.21,0.51,11.45,125.0,12.259,1605.9,108.23,2.554,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,150,4,1.541,525,17,0,508,3.2,0.0,96.8,25.0,29.794,-719.0,0.4,2.69,2.21,0.51,11.45,125.0,12.259,1605.9,108.23,2.558,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,150,5,1.541,525,17,0,508,3.2,0.0,96.8,25.0,29.794,-719.0,0.4,2.69,2.21,0.51,11.45,125.0,12.259,1605.9,108.23,2.563,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,150,6,1.542,525,17,0,508,3.2,0.0,96.8,25.0,29.794,-719.0,0.4,2.69,2.21,0.51,11.45,125.0,12.259,1605.9,108.23,2.565,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,200,1,1.475,588,17,0,571,2.9,0.0,97.1,25.0,29.818,-719.0,0.35,3.11,2.21,0.91,13.25,101.0,12.249,1604.6,117.26,2.328,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,200,2,1.478,588,17,0,571,2.9,0.0,97.1,25.0,29.818,-719.0,0.35,3.11,2.21,0.91,13.25,101.0,12.249,1604.6,117.26,2.36,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,200,3,1.478,588,17,0,571,2.9,0.0,97.1,25.0,29.818,-719.0,0.35,3.11,2.21,0.91,13.25,101.0,12.249,1604.6,117.26,2.367,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,200,4,1.478,588,17,0,571,2.9,0.0,97.1,25.0,29.818,-719.0,0.35,3.11,2.21,0.91,13.25,101.0,12.249,1604.6,117.26,2.371,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,200,5,1.479,588,17,0,571,2.9,0.0,97.1,25.0,29.818,-719.0,0.35,3.11,2.21,0.91,13.25,101.0,12.249,1604.6,117.26,2.375,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,200,6,1.479,588,17,0,571,2.9,0.0,97.1,25.0,29.818,-719.0,0.35,3.11,2.21,0.91,13.25,101.0,12.249,1604.6,117.26,2.379,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,250,1,1.486,630,23,0,607,3.7,0.0,96.3,25.0,29.76,-719.0,0.45,3.47,2.21,1.28,14.75,165.0,12.273,1607.8,128.45,2.19,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,250,2,1.49,630,26,0,604,4.1,0.0,95.9,25.0,29.729,-719.0,0.51,3.47,2.21,1.28,14.74,197.0,12.286,1609.5,128.45,2.263,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,250,3,1.493,630,26,0,604,4.1,0.0,95.9,25.0,29.729,-719.0,0.51,3.47,2.21,1.28,14.74,197.0,12.286,1609.5,128.45,2.276,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,250,4,1.494,630,26,0,604,4.1,0.0,95.9,25.0,29.729,-719.0,0.51,3.47,2.21,1.28,14.74,197.0,12.286,1609.5,128.45,2.28,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,250,5,1.494,630,26,0,604,4.1,0.0,95.9,25.0,29.729,-719.0,0.51,3.47,2.21,1.28,14.74,197.0,12.286,1609.5,128.45,2.284,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,250,6,1.494,630,26,0,604,4.1,0.0,95.9,25.0,29.729,-719.0,0.51,3.47,2.21,1.28,14.74,197.0,12.286,1609.5,128.45,2.287,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,300,1,1.439,654,32,1,621,4.9,0.2,95.0,24.0,29.65,-741.0,0.6,3.68,2.21,1.48,15.59,261.0,12.319,1613.8,136.67,2.123,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,300,2,1.474,654,47,1,606,7.2,0.2,92.7,22.0,29.401,-741.0,0.89,3.68,2.21,1.48,15.46,445.0,12.423,1627.4,136.67,2.254,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,300,3,1.477,654,47,1,606,7.2,0.2,92.7,22.0,29.401,-741.0,0.89,3.68,2.21,1.48,15.46,445.0,12.423,1627.4,136.67,2.281,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,300,4,1.475,654,47,1,606,7.2,0.2,92.7,22.0,29.401,-741.0,0.89,3.68,2.21,1.48,15.46,445.0,12.423,1627.4,136.67,2.29,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,300,5,1.476,654,47,1,606,7.2,0.2,92.7,22.0,29.401,-741.0,0.89,3.68,2.21,1.48,15.46,445.0,12.423,1627.4,136.67,2.294,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,300,6,1.476,654,47,1,606,7.2,0.2,92.7,22.0,29.401,-741.0,0.89,3.68,2.21,1.48,15.46,445.0,12.423,1627.4,136.67,2.297,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,400,1,1.438,677,51,5,621,7.5,0.7,91.7,23.0,29.394,-741.0,0.94,3.87,2.21,1.68,16.25,469.0,12.426,1627.8,146.81,2.067,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,400,2,1.429,677,65,5,607,9.6,0.7,89.7,23.0,29.131,-741.0,1.2,3.87,2.21,1.68,16.11,637.0,12.538,1642.5,146.81,2.3,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,400,3,1.437,677,77,13,587,11.4,1.9,86.7,21.0,28.761,-1000.0,1.44,3.87,2.21,1.68,15.9,781.0,12.699,1663.6,146.81,2.382,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,400,4,1.439,677,80,13,584,11.8,1.9,86.3,21.0,28.756,-1000.0,1.5,3.87,2.21,1.68,15.9,813.0,12.702,1664.0,146.81,2.408,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,400,5,1.44,677,80,15,582,11.8,2.2,86.0,21.0,28.755,-1000.0,1.5,3.87,2.21,1.68,15.9,813.0,12.702,1664.0,146.81,2.419,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,400,6,1.44,677,80,15,582,11.8,2.2,86.0,21.0,28.755,-1000.0,1.5,3.87,2.21,1.68,15.9,813.0,12.702,1664.0,146.81,2.424,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,500,1,1.422,683,53,5,625,7.8,0.7,91.5,25.0,29.441,-842.0,0.96,3.92,2.21,1.73,16.49,493.0,12.406,1625.2,150.65,2.053,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,500,2,1.427,683,94,21,568,13.8,3.1,83.2,22.0,28.567,-912.0,1.76,3.92,2.21,1.73,16.0,973.0,12.786,1675.0,150.65,2.375,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,500,3,1.438,683,112,25,546,16.4,3.7,79.9,21.0,28.07,-1000.0,2.13,3.92,2.21,1.73,15.72,1181.0,13.012,1704.6,150.65,2.532,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,500,4,1.441,683,118,32,533,17.3,4.7,78.0,20.0,27.836,-1000.0,2.27,3.92,2.21,1.73,15.59,1253.0,13.121,1718.9,150.65,2.596,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,500,5,1.443,683,121,36,526,17.7,5.3,77.0,20.0,27.703,-1000.0,2.34,3.92,2.21,1.73,15.51,1285.0,13.184,1727.1,150.65,2.622,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,500,6,1.446,683,122,36,525,17.9,5.3,76.9,20.0,27.691,-1000.0,2.36,3.92,2.21,1.73,15.51,1301.0,13.19,1727.9,150.65,2.634,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,600,1,1.428,684,49,5,630,7.2,0.7,92.1,25.0,29.491,-842.0,0.89,3.94,2.21,1.75,16.6,445.0,12.385,1622.4,152.76,2.047,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,600,2,1.401,684,88,25,571,12.9,3.7,83.5,21.0,28.408,-1000.0,1.65,3.94,2.21,1.75,15.99,901.0,12.857,1684.3,152.76,2.42,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,600,3,1.398,684,121,32,531,17.7,4.7,77.6,20.0,27.702,-1000.0,2.33,3.94,2.21,1.75,15.59,1285.0,13.185,1727.2,152.76,2.649,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,600,4,1.422,684,138,49,497,20.2,7.2,72.7,20.0,27.111,-1000.0,2.72,3.94,2.21,1.75,15.26,1485.0,13.472,1764.8,152.76,2.771,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,600,5,1.428,684,146,53,485,21.3,7.7,70.9,20.0,26.883,-1000.0,2.9,3.94,2.21,1.75,15.13,1573.0,13.587,1779.9,152.76,2.82,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,600,6,1.43,684,147,53,484,21.5,7.7,70.8,20.0,26.839,-1000.0,2.92,3.94,2.21,1.75,15.11,1589.0,13.609,1782.8,152.76,2.845,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,700,1,1.441,684,54,5,625,7.9,0.7,91.4,26.0,29.475,-842.0,0.98,3.95,2.21,1.75,16.63,501.0,12.392,1623.4,153.32,2.046,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,700,2,1.424,684,105,33,546,15.4,4.8,79.8,21.0,28.004,-1000.0,2.0,3.95,2.21,1.75,15.8,1101.0,13.043,1708.6,153.32,2.454,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,700,3,1.435,684,162,62,460,23.7,9.1,67.3,19.0,26.39,-1000.0,3.28,3.95,2.21,1.75,14.89,1765.0,13.84,1813.0,153.32,2.749,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,700,4,1.435,684,180,74,430,26.3,10.8,62.9,17.0,25.62,-1000.0,3.75,3.95,2.21,1.75,14.46,1973.0,14.256,1867.5,153.32,2.928,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,700,5,1.446,684,185,87,412,27.0,12.7,60.2,16.0,25.247,-1000.0,3.91,3.95,2.21,1.75,14.25,2029.0,14.467,1895.2,153.32,3.025,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,700,6,1.447,684,186,91,407,27.2,13.3,59.5,16.0,25.165,-1000.0,3.95,3.95,2.21,1.75,14.2,2045.0,14.514,1901.3,153.32,3.069,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,800,1,1.435,685,52,5,628,7.6,0.7,91.7,26.0,29.483,-842.0,0.94,3.96,2.21,1.76,16.68,477.0,12.388,1622.8,154.59,2.043,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,800,2,1.407,685,114,49,522,16.6,7.2,76.2,21.0,27.543,-1000.0,2.21,3.96,2.21,1.76,15.58,1197.0,13.261,1737.2,154.59,2.464,True,True,True,RED,False,False,0.172,9.3,53.9,65
600,3,800,3,1.417,685,175,81,429,25.5,11.8,62.6,19.0,25.753,-1000.0,3.62,3.96,2.21,1.76,14.57,1909.0,14.183,1858.0,154.59,2.799,True,True,True,RED,False,False,0.172,9.3,53.9,65
