entry_idx,entry_time,exit_time,dir,entry,stop,risk_pts,target_2R,R_baseline,reason_baseline,year,ny_am,dow,MFE_R,MAE_R,stop_hit_in_horizon,time_to_stop_min,horizon_exhausted_no_stop,touch_0_5,touch_1_0,touch_1_5,touch_2_0,touch_3_0,dol_price,target_type,dol_known_at,distance_to_target_R,dol_artifact,dol_hit_before_stop,dol_hit_before_2R,dol_time_to_dol_min,was_2R_beyond_dol,sf_price,sf_type,sf_dist_R,opp_dol_price,opp_dol_type,opp_dol_dist_R
1422432,2025-06-27 15:01:00+00:00,2025-06-27 15:23:00+00:00,short,22750.25,22788.75,38.5,22673.25,-1.0194805194805194,stop,2025,True,Friday,0.05844155844155844,-1.0194805194805194,True,22.0,False,False,False,False,False,False,22660.25,ONL,2025-06-27 13:30:00+00:00,2.3376623376623376,False,False,False,210.0,False,22660.25,session_so_far_low,2.3376623376623376,22760.0,htf_pocket,0.2532467532467532
1422492,2025-06-27 16:01:00+00:00,2025-06-27 17:36:00+00:00,short,22799.25,22818.0,18.75,22761.75,1.96,target,2025,False,Friday,10.626666666666667,-1.0933333333333333,True,351.0,False,True,True,True,True,True,22685.25,confirmed_1H,2025-06-27 16:00:00+00:00,6.08,False,True,False,139.0,False,22660.25,session_so_far_low,7.413333333333333,,none,
1422597,2025-06-27 17:46:00+00:00,2025-06-27 18:41:00+00:00,short,22730.75,22782.25,51.5,22627.75,1.9854368932038835,target,2025,False,Friday,2.5388349514563107,-1.0048543689320388,True,195.0,False,True,True,True,True,False,22685.25,htf_pocket,2025-06-27 17:00:00+00:00,0.883495145631068,False,True,True,34.0,True,22660.25,session_so_far_low,1.3689320388349515,22760.0,htf_pocket,0.5679611650485437
1422682,2025-06-27 19:11:00+00:00,2025-06-27 19:58:00+00:00,long,22657.0,22609.25,47.75,22752.5,1.9842931937172774,target,2025,False,Friday,5.816753926701571,-1.1780104712041886,True,2523.0,False,True,True,True,True,True,22694.0,PSH,2025-06-26 22:00:00+00:00,0.774869109947644,False,True,True,27.0,True,22825.5,session_so_far_high,3.5287958115183247,22476.0,PDL,3.7905759162303663
1422729,2025-06-27 19:58:00+00:00,2025-06-30 02:48:00+00:00,long,22755.25,22700.25,55.0,22865.25,1.9863636363636363,target,2025,False,Friday,3.2636363636363637,-1.0136363636363637,True,2448.0,False,True,True,True,True,True,22760.0,confirmed_1H,2025-06-27 10:00:00+00:00,0.08636363636363636,False,True,True,63.0,True,22825.5,session_so_far_high,1.2772727272727273,22685.25,htf_pocket,1.2727272727272727
1423085,2025-06-30 02:54:00+00:00,2025-06-30 03:38:00+00:00,short,22860.75,22874.25,13.5,22833.75,-1.0555555555555556,stop,2025,False,Sunday,0.6111111111111112,-1.1296296296296295,True,44.0,False,True,False,False,False,False,22685.25,confirmed_1H,2025-06-27 16:00:00+00:00,13.0,False,False,False,2093.0,False,22751.5,session_so_far_low,8.092592592592593,,none,
1423860,2025-06-30 15:49:00+00:00,2025-06-30 17:06:00+00:00,long,22850.25,22830.0,20.25,22890.75,-1.037037037037037,stop,2025,True,Monday,0.8518518518518519,-1.1358024691358024,True,77.0,False,True,False,False,False,False,22880.5,PDH,2025-06-30 04:00:00+00:00,1.4938271604938271,False,False,True,216.0,True,22915.0,session_so_far_high,3.197530864197531,22849.25,htf_pocket,0.04938271604938271
1423941,2025-06-30 17:10:00+00:00,2025-06-30 17:22:00+00:00,long,22839.75,22825.75,14.0,22867.75,-1.0535714285714286,stop,2025,False,Monday,0.42857142857142855,-1.1607142857142858,True,12.0,False,False,False,False,False,False,22847.0,confirmed_1H,2025-06-30 02:00:00+00:00,0.5178571428571429,False,False,True,46.0,True,22915.0,session_so_far_high,5.375,22794.25,htf_pocket,3.25
1424036,2025-06-30 18:45:00+00:00,2025-06-30 18:56:00+00:00,long,22797.5,22780.0,17.5,22832.5,1.957142857142857,target,2025,False,Monday,7.8428571428571425,-2.1,True,1000.0,False,True,True,True,True,True,22825.5,PSH,2025-06-27 22:00:00+00:00,1.6,False,True,True,10.0,True,22915.0,session_so_far_high,6.714285714285714,22794.25,htf_pocket,0.18571428571428572
1424127,2025-06-30 20:16:00+00:00,2025-06-30 22:09:00+00:00,short,22865.5,22885.25,19.75,22826.0,-1.0379746835443038,stop,2025,False,Monday,0.379746835443038,-1.0759493670886076,True,53.0,False,False,False,False,False,False,22849.25,confirmed_1H,2025-06-30 10:00:00+00:00,0.8227848101265823,False,False,True,135.0,True,22751.5,session_so_far_low,5.772151898734177,22867.5,confirmed_1H,0.10126582278481013
1424717,2025-07-01 07:06:00+00:00,2025-07-01 07:19:00+00:00,long,22857.75,22838.0,19.75,22897.25,-1.0379746835443038,stop,2025,False,Tuesday,-0.02531645569620253,-1.2784810126582278,True,13.0,False,False,False,False,False,False,22867.5,confirmed_1H,2025-06-30 19:00:00+00:00,0.4936708860759494,False,False,True,2420.0,True,22914.75,session_so_far_high,2.8860759493670884,22849.25,confirmed_1H,0.43037974683544306
1424802,2025-07-01 08:31:00+00:00,2025-07-01 08:44:00+00:00,long,22852.25,22829.5,22.75,22897.75,-1.032967032967033,stop,2025,False,Tuesday,0.26373626373626374,-1.1758241758241759,True,13.0,False,False,False,False,False,False,22867.5,confirmed_1H,2025-06-30 19:00:00+00:00,0.6703296703296703,False,False,True,2335.0,True,22914.75,session_so_far_high,2.7472527472527473,22849.25,confirmed_1H,0.13186813186813187
1424877,2025-07-01 09:46:00+00:00,2025-07-01 09:47:00+00:00,long,22825.75,22820.5,5.25,22836.25,-1.1428571428571428,stop,2025,False,Tuesday,0.0,-2.3333333333333335,True,1.0,False,False,False,False,False,False,22847.0,confirmed_1H,2025-06-30 02:00:00+00:00,4.0476190476190474,False,False,False,77.0,False,22914.75,session_so_far_high,16.952380952380953,22794.25,confirmed_1H,6.0
1424974,2025-07-01 11:23:00+00:00,2025-07-01 11:48:00+00:00,long,22835.75,22828.5,7.25,22850.25,-1.103448275862069,stop,2025,False,Tuesday,1.2758620689655173,-1.0344827586206897,True,25.0,False,True,True,False,False,False,22847.0,confirmed_1H,2025-06-30 02:00:00+00:00,1.5517241379310345,False,False,True,173.0,True,22914.75,session_so_far_high,10.89655172413793,22794.25,confirmed_1H,5.724137931034483
1426438,2025-07-02 12:47:00+00:00,2025-07-02 13:31:00+00:00,long,22611.0,22581.0,30.0,22671.0,1.975,target,2025,False,Wednesday,16.383333333333333,-0.55,False,,True,True,True,True,True,True,22713.5,confirmed_1H,2025-06-27 01:00:00+00:00,3.4166666666666665,False,True,False,59.0,False,22781.25,session_so_far_high,5.675,22600.0,confirmed_1H,0.36666666666666664
1426488,2025-07-02 13:37:00+00:00,2025-07-02 14:42:00+00:00,long,22696.0,22637.5,58.5,22813.0,1.9871794871794872,target,2025,True,Wednesday,6.948717948717949,-0.2905982905982906,False,,True,True,True,True,True,True,22713.5,confirmed_1H,2025-06-27 01:00:00+00:00,0.29914529914529914,False,True,True,9.0,True,22781.25,session_so_far_high,1.4572649572649572,22685.25,confirmed_1H,0.18376068376068377
1426712,2025-07-02 17:21:00+00:00,2025-07-02 19:03:00+00:00,short,22814.75,22843.75,29.0,22756.75,-1.0258620689655173,stop,2025,False,Wednesday,0.21551724137931033,-1.0517241379310345,True,102.0,False,False,False,False,False,False,22794.25,confirmed_1H,2025-06-30 16:00:00+00:00,0.7068965517241379,False,False,True,3735.0,True,22582.0,session_so_far_low,8.025862068965518,22825.5,confirmed_1H,0.3706896551724138
1429926,2025-07-07 09:41:00+00:00,2025-07-07 10:11:00+00:00,long,22938.5,22918.25,20.25,22979.0,1.962962962962963,target,2025,False,Monday,3.123456790123457,-1.0123456790123457,True,233.0,False,True,True,True,True,True,22945.5,confirmed_1H,2025-07-04 17:00:00+00:00,0.345679012345679,False,True,True,2.0,True,23028.5,session_so_far_high,4.444444444444445,22914.5,PDL,1.1851851851851851
1430103,2025-07-07 12:38:00+00:00,2025-07-07 12:56:00+00:00,short,22979.0,22992.5,13.5,22952.0,1.9444444444444444,target,2025,False,Monday,14.75925925925926,-1.8888888888888888,True,2811.0,False,True,True,True,True,True,22914.5,PDL,2025-07-07 04:00:00+00:00,4.777777777777778,False,True,False,57.0,False,22908.25,session_so_far_low,5.2407407407407405,22990.25,htf_pocket,0.8333333333333334
1430287,2025-07-07 15:42:00+00:00,2025-07-07 15:47:00+00:00,long,22925.75,22911.0,14.75,22955.25,-1.0508474576271187,stop,2025,True,Monday,0.1016949152542373,-1.6271186440677967,True,5.0,False,False,False,False,False,False,22934.75,confirmed_1H,2025-06-30 23:00:00+00:00,0.6101694915254238,False,False,True,16.0,True,23028.5,session_so_far_high,6.966101694915254,22914.5,PDL,0.7627118644067796
1430311,2025-07-07 16:06:00+00:00,2025-07-07 16:20:00+00:00,long,22950.5,22916.0,34.5,23019.5,-1.0217391304347827,stop,2025,False,Monday,0.34782608695652173,-1.4565217391304348,True,14.0,False,False,False,False,False,False,22990.25,confirmed_1H,2025-07-07 07:00:00+00:00,1.1521739130434783,False,False,True,2603.0,True,23028.5,session_so_far_high,2.260869565217391,22914.5,PDL,1.0434782608695652
1430333,2025-07-07 16:28:00+00:00,2025-07-07 18:17:00+00:00,long,22893.25,22832.5,60.75,23014.75,-1.0123456790123457,stop,2025,False,Monday,0.6049382716049383,-1.1152263374485596,True,109.0,False,True,False,False,False,False,22901.0,confirmed_1H,2025-07-03 10:00:00+00:00,0.12757201646090535,False,True,True,3.0,True,23028.5,session_so_far_high,2.2263374485596708,22888.0,confirmed_1H,0.08641975308641975
1430471,2025-07-07 18:46:00+00:00,2025-07-08 06:58:00+00:00,long,22853.0,22804.75,48.25,22949.5,1.9844559585492227,target,2025,False,Monday,5.367875647668394,-0.9222797927461139,False,,True,True,True,True,True,True,22863.25,confirmed_1H,2025-07-03 01:00:00+00:00,0.21243523316062177,False,True,True,6.0,True,23028.5,session_so_far_high,3.6373056994818653,22849.25,confirmed_1H,0.07772020725388601
1431160,2025-07-08 07:15:00+00:00,2025-07-08 07:30:00+00:00,short,22923.75,22936.5,12.75,22898.25,-1.0588235294117647,stop,2025,False,Tuesday,0.47058823529411764,-1.2352941176470589,True,15.0,False,False,False,False,False,False,22914.5,confirmed_1H,2025-07-07 04:00:00+00:00,0.7254901960784313,False,False,True,169.0,True,22808.5,session_so_far_low,9.03921568627451,22934.75,confirmed_1H,0.8627450980392157
1431223,2025-07-08 08:18:00+00:00,2025-07-08 09:52:00+00:00,short,22945.25,22956.25,11.0,22923.25,1.9318181818181819,target,2025,False,Tuesday,3.6136363636363638,-1.0227272727272727,True,208.0,False,True,True,True,True,True,22914.5,confirmed_1H,2025-07-07 04:00:00+00:00,2.7954545454545454,False,True,False,106.0,False,22808.5,session_so_far_low,12.431818181818182,22945.5,confirmed_1H,0.022727272727272728
1431317,2025-07-08 09:52:00+00:00,2025-07-08 10:39:00+00:00,short,22920.75,22941.75,21.0,22878.75,-1.0357142857142858,stop,2025,False,Tuesday,0.7261904761904762,-1.0119047619047619,True,47.0,False,True,False,False,False,False,22914.5,confirmed_1H,2025-07-07 04:00:00+00:00,0.2976190476190476,False,True,True,12.0,True,22808.5,session_so_far_low,5.345238095238095,22934.75,confirmed_1H,0.6666666666666666
1432169,2025-07-09 01:06:00+00:00,2025-07-09 01:32:00+00:00,long,22882.75,22865.25,17.5,22917.75,-1.042857142857143,stop,2025,False,Tuesday,0.5,-1.4714285714285715,True,26.0,False,True,False,False,False,False,22901.0,confirmed_1H,2025-07-03 10:00:00+00:00,1.042857142857143,False,False,True,58.0,True,22924.5,session_so_far_high,2.3857142857142857,22882.0,confirmed_1H,0.04285714285714286
1432332,2025-07-09 03:49:00+00:00,2025-07-09 04:44:00+00:00,long,22877.25,22869.0,8.25,22893.75,1.9090909090909092,target,2025,False,Tuesday,2.272727272727273,-1.0303030303030303,True,133.0,False,True,True,True,True,False,22882.0,confirmed_1H,2025-07-03 06:00:00+00:00,0.5757575757575758,False,True,True,49.0,True,22924.5,session_so_far_high,5.7272727272727275,22870.25,htf_pocket,0.8484848484848485
1432514,2025-07-09 06:51:00+00:00,2025-07-09 09:17:00+00:00,long,22878.5,22860.0,18.5,22915.5,1.9594594594594594,target,2025,False,Wednesday,12.621621621621621,-2.5405405405405403,True,2377.0,False,True,True,True,True,True,22882.0,confirmed_1H,2025-07-03 06:00:00+00:00,0.1891891891891892,False,True,True,2.0,True,22924.5,session_so_far_high,2.4864864864864864,22870.25,confirmed_1H,0.44594594594594594
1432704,2025-07-09 10:01:00+00:00,2025-07-09 10:38:00+00:00,short,22920.5,22932.75,12.25,22896.0,-1.0612244897959184,stop,2025,False,Wednesday,0.8571428571428571,-1.0204081632653061,True,37.0,False,True,False,False,False,False,22914.5,confirmed_1H,2025-07-07 04:00:00+00:00,0.4897959183673469,False,True,True,7.0,True,22843.5,session_so_far_low,6.285714285714286,22924.5,htf_pocket,0.32653061224489793
1432762,2025-07-09 10:59:00+00:00,2025-07-09 11:13:00+00:00,short,22917.75,22930.0,12.25,22893.25,-1.0612244897959184,stop,2025,False,Wednesday,0.02040816326530612,-1.0408163265306123,True,14.0,False,False,False,False,False,False,22914.5,confirmed_1H,2025-07-07 04:00:00+00:00,0.2653061224489796,False,False,True,1567.0,True,22843.5,session_so_far_low,6.061224489795919,22924.5,htf_pocket,0.5510204081632653
1432844,2025-07-09 12:21:00+00:00,2025-07-09 12:47:00+00:00,short,22937.5,22948.75,11.25,22915.0,-1.0666666666666667,stop,2025,False,Wednesday,0.4444444444444444,-1.0888888888888888,True,26.0,False,False,False,False,False,False,22914.5,confirmed_1H,2025-07-07 04:00:00+00:00,2.0444444444444443,False,False,False,1485.0,False,22843.5,session_so_far_low,8.355555555555556,22939.0,confirmed_1H,0.13333333333333333
1434220,2025-07-10 12:17:00+00:00,2025-07-10 12:32:00+00:00,short,23058.0,23067.25,9.25,23039.5,-1.0810810810810811,stop,2025,False,Thursday,1.2972972972972974,-1.1081081081081081,True,15.0,False,True,True,False,False,False,22991.75,confirmed_1H,2025-07-04 05:00:00+00:00,7.162162162162162,False,False,False,93.0,False,22976.5,session_so_far_low,8.81081081081081,23065.25,htf_pocket,0.7837837837837838
1434241,2025-07-10 12:38:00+00:00,2025-07-10 13:23:00+00:00,short,23044.5,23069.25,24.75,22995.0,-1.0303030303030303,stop,2025,False,Thursday,0.3838383838383838,-1.0808080808080809,True,45.0,False,False,False,False,False,False,22991.75,confirmed_1H,2025-07-04 05:00:00+00:00,2.1313131313131315,False,False,False,72.0,False,22976.5,session_so_far_low,2.7474747474747474,23065.25,htf_pocket,0.8383838383838383
1434299,2025-07-10 13:36:00+00:00,2025-07-10 14:01:00+00:00,short,23039.25,23091.0,51.75,22935.75,1.9855072463768115,target,2025,True,Thursday,4.565217391304348,-1.289855072463768,True,3431.0,False,True,True,True,True,True,22991.75,confirmed_1H,2025-07-04 05:00:00+00:00,0.9178743961352657,False,True,True,14.0,True,22976.5,session_so_far_low,1.21256038647343,23065.25,htf_pocket,0.5024154589371981
1434355,2025-07-10 14:32:00+00:00,2025-07-10 15:53:00+00:00,long,22945.0,22907.25,37.75,23020.5,1.9801324503311257,target,2025,True,Thursday,2.781456953642384,-1.0728476821192052,True,533.0,False,True,True,True,True,False,22945.5,confirmed_1H,2025-07-04 17:00:00+00:00,0.013245033112582781,False,True,True,1.0,True,23090.0,session_so_far_high,3.8410596026490067,22919.75,confirmed_1H,0.6688741721854304
1434436,2025-07-10 15:53:00+00:00,2025-07-10 16:07:00+00:00,long,23020.75,23001.75,19.0,23058.75,-1.0394736842105263,stop,2025,True,Thursday,0.25,-1.0263157894736843,True,14.0,False,False,False,False,False,False,23028.5,confirmed_1H,2025-07-07 01:00:00+00:00,0.40789473684210525,False,False,True,110.0,True,23090.0,session_so_far_high,3.6447368421052633,22991.75,confirmed_1H,1.5263157894736843
1434484,2025-07-10 16:41:00+00:00,2025-07-10 18:20:00+00:00,long,23003.5,22981.75,21.75,23047.0,1.9655172413793103,target,2025,False,Thursday,2.1379310344827585,-1.3908045977011494,True,397.0,False,True,True,True,True,False,23028.5,confirmed_1H,2025-07-07 01:00:00+00:00,1.1494252873563218,False,True,True,62.0,True,23090.0,session_so_far_high,3.9770114942528734,22991.75,confirmed_1H,0.5402298850574713
1434944,2025-07-11 01:21:00+00:00,2025-07-11 03:13:00+00:00,long,22915.0,22891.5,23.5,22962.0,1.9680851063829787,target,2025,False,Thursday,2.627659574468085,-1.053191489361702,True,405.0,False,True,True,True,True,False,22924.5,confirmed_1H,2025-07-09 02:00:00+00:00,0.40425531914893614,False,True,True,1.0,True,23048.75,session_so_far_high,5.691489361702128,22914.5,confirmed_1H,0.02127659574468085
1435756,2025-07-11 14:53:00+00:00,2025-07-11 15:15:00+00:00,short,22965.0,22990.5,25.5,22914.0,1.9705882352941178,target,2025,True,Friday,2.2058823529411766,-1.0098039215686274,True,48.0,False,True,True,True,True,False,22919.75,confirmed_1H,2025-07-09 18:00:00+00:00,1.7745098039215685,False,True,True,22.0,True,22831.5,session_so_far_low,5.235294117647059,22972.75,confirmed_1H,0.30392156862745096
1435827,2025-07-11 16:04:00+00:00,2025-07-11 16:29:00+00:00,short,22973.0,22995.75,22.75,22927.5,-1.032967032967033,stop,2025,False,Friday,0.6263736263736264,-1.021978021978022,True,25.0,False,True,False,False,False,False,22919.75,confirmed_1H,2025-07-09 18:00:00+00:00,2.340659340659341,False,False,False,297.0,False,22831.5,session_so_far_low,6.21978021978022,22976.75,htf_pocket,0.16483516483516483
1435857,2025-07-11 16:34:00+00:00,2025-07-11 16:56:00+00:00,short,22986.25,23003.75,17.5,22951.25,-1.042857142857143,stop,2025,False,Friday,0.9285714285714286,-1.0714285714285714,True,22.0,False,True,False,False,False,False,22976.5,confirmed_1H,2025-07-10 08:00:00+00:00,0.5571428571428572,False,True,True,10.0,True,22831.5,session_so_far_low,8.842857142857143,22990.25,confirmed_1H,0.22857142857142856
1435954,2025-07-11 18:11:00+00:00,2025-07-11 18:37:00+00:00,short,22995.25,23014.5,19.25,22956.75,-1.0389610389610389,stop,2025,False,Friday,0.19480519480519481,-1.2207792207792207,True,26.0,False,False,False,False,False,False,22991.75,confirmed_1H,2025-07-04 05:00:00+00:00,0.18181818181818182,False,True,True,18.0,True,22831.5,session_so_far_low,8.506493506493506,23001.75,confirmed_1H,0.33766233766233766
1436003,2025-07-11 19:00:00+00:00,2025-07-13 22:01:00+00:00,short,22976.5,23005.5,29.0,22918.5,1.9741379310344827,target,2025,False,Friday,5.982758620689655,-1.1551724137931034,True,1142.0,False,True,True,True,True,True,22919.75,confirmed_1H,2025-07-09 18:00:00+00:00,1.956896551724138,False,True,True,121.0,True,22831.5,session_so_far_low,5.0,22976.75,htf_pocket,0.008620689655172414
1436124,2025-07-13 22:01:00+00:00,2025-07-14 13:31:00+00:00,short,22842.0,22945.5,103.5,22635.0,-1.0072463768115942,stop,2025,False,Sunday,0.3647342995169082,-1.1376811594202898,True,930.0,False,False,False,False,False,False,22841.0,confirmed_1H,2025-07-08 17:00:00+00:00,0.00966183574879227,False,True,True,1.0,True,,none,,22847.0,confirmed_1H,0.04830917874396135
1437321,2025-07-14 17:58:00+00:00,2025-07-14 18:56:00+00:00,short,23048.75,23058.5,9.75,23029.25,-1.0769230769230769,stop,2025,False,Monday,1.3333333333333333,-1.1538461538461537,True,58.0,False,True,True,False,False,False,22991.75,confirmed_1H,2025-07-04 05:00:00+00:00,5.846153846153846,False,False,False,1596.0,False,22803.0,session_so_far_low,25.205128205128204,23050.0,confirmed_1H,0.1282051282051282
1437429,2025-07-14 19:46:00+00:00,2025-07-14 19:55:00+00:00,short,23017.5,23036.5,19.0,22979.5,-1.0394736842105263,stop,2025,False,Monday,0.07894736842105263,-1.0526315789473684,True,9.0,False,False,False,False,False,False,22991.75,confirmed_1H,2025-07-04 05:00:00+00:00,1.355263157894737,False,False,True,1488.0,True,22803.0,session_so_far_low,11.289473684210526,23021.5,htf_pocket,0.21052631578947367
1437784,2025-07-15 02:41:00+00:00,2025-07-15 02:43:00+00:00,short,23055.5,23065.5,10.0,23035.5,-1.075,stop,2025,False,Monday,0.25,-1.0,True,2.0,False,False,False,False,False,False,22996.0,confirmed_1H,2025-07-15 02:00:00+00:00,5.95,False,False,False,1132.0,False,22996.0,session_so_far_low,5.95,23065.25,confirmed_1H,0.975
1437790,2025-07-15 02:47:00+00:00,2025-07-15 03:23:00+00:00,short,23052.75,23069.75,17.0,23018.75,-1.0441176470588236,stop,2025,False,Monday,0.7647058823529411,-1.088235294117647,True,36.0,False,True,False,False,False,False,22996.0,confirmed_1H,2025-07-15 02:00:00+00:00,3.338235294117647,False,False,False,1126.0,False,22996.0,session_so_far_low,3.338235294117647,23065.25,confirmed_1H,0.7352941176470589
